"1976112307119030701","Thu Oct 09 15:59:10 +0000 2025","0","@OposisiCerdas Lu rik yg bikin timnas lemah tak berdaya menghadapi KSA","1976316516468682787","","OposisiCerdas","in","","0","0","0","https://x.com/undefined/status/1976316516468682787","1695108157503369216",
"1976316383618269606","Thu Oct 09 15:58:38 +0000 2025","0","lolosin dulu ke babak ke 5 baru kalau emang ganti pelatih lakukan. Jangan sekarang diganti saat menyambut laga hidup mati lawan Iraq. Sama saja nyebokin PSSI dan Kluivert..","1976316383618269606","","","in","","0","0","0","https://x.com/undefined/status/1976316383618269606","120733761",
"1976304709851050278","Thu Oct 09 15:58:28 +0000 2025","0","@rezasnegara timnas butuh refreshing mandi bola","1976316341583032644","","rezasnegara","in","","0","0","0","https://x.com/undefined/status/1976316341583032644","541494866",
"1976316224238981398","Thu Oct 09 15:58:00 +0000 2025","0","timnas kae sing ditonton apane yow","1976316224238981398","","","in","","0","2","0","https://x.com/undefined/status/1976316224238981398","1253324158726885378",
"1976316176822358057","Thu Oct 09 15:57:49 +0000 2025","0","Untung teu di bere beuki TimNas tibaheula ge ","1976316176822358057","","","in","","0","0","0","https://x.com/undefined/status/1976316176822358057","358696338",
"1976316114163597385","Thu Oct 09 15:57:34 +0000 2025","0","#PatrickOut Cc @erickthohir @TimnasIndonesia @PSSI Masih bagus coach nova ato tukar sama asisten dia aja","1976316114163597385","","","in","","0","0","0","https://x.com/undefined/status/1976316114163597385","587395381",
"1976251826795421708","Thu Oct 09 15:56:16 +0000 2025","0","@unmagnetism PSSI ANJING","1976315788744335858","","unmagnetism","in","","0","0","0","https://x.com/undefined/status/1976315788744335858","1453833445",
"1976315698327814380","Thu Oct 09 15:56:04 +0000 2025","0","Harapannya semoga minggu dinihari nanti menjadi hal baik untuk Timnas dan dilaga Arab Saudi vs Iraq juga semoga menjadi laga pendukung untuk Timnas lolos minimal jadi Peringkat 2 Grup B R4 ini. (10) Mengkritik boleh tapi tolong jangan rasis. Garuda Selamanya🇮🇩️","1976315736667849145","","bahie94","in","","0","0","0","https://x.com/undefined/status/1976315736667849145","105466648",
"1976315698327814380","Thu Oct 09 15:55:58 +0000 2025","0","Tim Kepelatihan harus sadar untuk memposisikan Timnas. Bagi gua sekarang andai kita gagal ke World Cup engga ada pilihan lain selain memanfaatkan International Friendly Match selama 2026 lawan Tim Kuat dan harus Juara AFF 2026! Sebelum akhirnya nanti ke AFC Asian Cup 2027. (5)","1976315710709387482","","bahie94","in","","0","1","0","https://x.com/undefined/status/1976315710709387482","105466648",
"1976384673996558383","Thu Oct 09 20:30:00 +0000 2025","0","Profil Firas Al-Buraikan: Pemain Timnas Arab Saudi dengan Nilai Pasar Tertinggi di Putaran 4 Kualifikasi Piala Dunia 2026 https://t.co/bS6PHuz4po https://t.co/unQEtjsrEq","1976384673996558383","https://pbs.twimg.com/media/G2ufXVhaAAASDVF.jpg","","in","","0","0","0","https://x.com/undefined/status/1976384673996558383","1747464702492626944",
"1976093540238385183","Thu Oct 09 20:28:14 +0000 2025","0","@Sony_SA1782 @Yumino33 @vikinglombok @BobotohMalaysia Persib juara timnas kumaha?","1976384228444233948","","Sony_SA1782","in","","0","0","0","https://x.com/undefined/status/1976384228444233948","1231031618053136384",
"1975775686179889522","Thu Oct 09 20:27:57 +0000 2025","0","@ifan_scumbagh @rememberpersib udah tau main ga perfom alias jelek buat apa masih ada di skuad timnas? Buat bahan hujat suporter timnas? Mending pulang aja ke bandung","1976384158919426253","","ifan_scumbagh","in","","0","1","0","https://x.com/undefined/status/1976384158919426253","1563593599895277568",
"1976384125222387929","Thu Oct 09 20:27:49 +0000 2025","0","Mulai gaduh neee Timnas ","1976384125222387929","","","in","","0","0","0","https://x.com/undefined/status/1976384125222387929","1874528630",
"1976382619224044008","Thu Oct 09 20:21:50 +0000 2025","0","Line up terbaik. Klok gausah masuk udah maksimal penampilan dia di timnas ya kaya kemarin. Beckham masih bisa masuk sebagai pengganti kemarin potensi dia belum keluar. Masih layak dicoba. Kambuaya Eliano Nathan akan masuk sebagai pengganti juga.","1976382619224044008","","","in","","0","0","0","https://x.com/undefined/status/1976382619224044008","742368924",
"1975983247525024028","Thu Oct 09 20:19:38 +0000 2025","0","@mickykambuaya @hammyfla @naaanas @radenrauf Iya ngeyel kali gue juga kesal dengan Timnas kalah cuman kagak sampai kayak pemuja2 STY itu lebay banget gue juga protes dulu awal penunjukan Patrick cuman karena ada alex pastoor makanya ya coba aja dlu mana tau lebih baik kan soalnya pastoor spesialis team kuda hitam","1976382065433247994","","mickykambuaya","in","","0","1","0","https://x.com/undefined/status/1976382065433247994","513026080",
"1976093120300478847","Thu Oct 09 20:17:56 +0000 2025","0","@bintangbete gasabar liat timnas maen sama cewe yang mukanya kaya bendera iraq","1976381638193053933","","bintangbete","in","","0","0","0","https://x.com/undefined/status/1976381638193053933","1590331077054193664",
"1976381456621650020","Thu Oct 09 20:17:13 +0000 2025","0","hadiah gratis #timnas #pialadunia #beritabola #seputartimnas #GBK #AFC #breakbeat https://t.co/fs9F3x0nm9","1976381456621650020","https://pbs.twimg.com/amplify_video_thumb/1976378089778143232/img/Wgh3i5JRLh32pHRm.jpg","","in","","0","0","0","https://x.com/undefined/status/1976381456621650020","1828600134344822785",
"1976105013572403447","Thu Oct 09 20:16:51 +0000 2025","0","@hasyimmah saya gak sedih gak juga menghujat cma sdah tidak secinta itu sma timnas sejak 2017 ","1976381363118014910","","hasyimmah","in","","0","0","0","https://x.com/undefined/status/1976381363118014910","4111989733",
"1976380827023167980","Thu Oct 09 20:14:43 +0000 2025","0","timnas rausah kei pelatih wae opo ya? pelatih kyo tai ngunu boncos mbayari tok","1976380827023167980","","","in","","0","0","0","https://x.com/undefined/status/1976380827023167980","1252467143117025280",
"1976379486070505738","Thu Oct 09 20:09:23 +0000 2025","0","Jay Idzes akhirnya buka suara setelah kekalahan dramatis Timnas Indonesia dari Arab saudi dengan skor 2-3 di Kualifikasi Piala Dunia 2026.sang kapten garuda mengungkap kesalahan fatal yang jadi titik balik kekalahan Indonesia meski unggul lebih dulu #fyp #football #Football https://t.co/sOOOHzQzLm","1976379486070505738","https://pbs.twimg.com/amplify_video_thumb/1976379153936154624/img/CpOdIHrqLpqzbDmR.jpg","","in","","0","0","0","https://x.com/undefined/status/1976379486070505738","1958564583742099456",
"1976247469546803491","Thu Oct 09 20:06:21 +0000 2025","1","@detikcom dipecat pssi kaget dipecat ulsan kaget juga. ilmu nya udah kadaluarsa. kalah ilmu dengan pelatih vietnam","1976378723923525841","","detikcom","in","","0","0","0","https://x.com/undefined/status/1976378723923525841","1715480995301101568",
"1976185466203324429","Thu Oct 09 20:03:35 +0000 2025","0","@azied_13 @Bola_Jakarta timnas u23 era STY juara empat dipiala asia","1976378025030844584","","azied_13","in","","0","0","0","https://x.com/undefined/status/1976378025030844584","1569354183089979394",
"1976173274125193255","Thu Oct 09 19:59:18 +0000 2025","0","@volleyballidn Dengan dipanggil ke Timnas semoga di kompetisi selanjutnya Tata bisa jadi setter utama... .","1976376948764082276","","volleyballidn","in","","0","0","0","https://x.com/undefined/status/1976376948764082276","92714531",
"1976376078206939421","Thu Oct 09 19:55:50 +0000 2025","0","Timnas Indonesia gagal lolos R4 : #KluivertOut Ganti: Alex Pastoor In atau Shin Tae-yong In #KitaGaruda #TimnasIndonesia #TimnasDay PSSI Erick Thohir Ratu Tisha Destria BRI Super League KEMENPORA RI https://t.co/2Kh03mclKY","1976376078206939421","","","in","","0","0","0","https://x.com/undefined/status/1976376078206939421","1933320446814109696",
"1976374939570844106","Thu Oct 09 19:51:19 +0000 2025","2","Hasil Timnas Vietnam vs Nepal di Kualifikasi Piala Asia 2027: {The Golden Star Warriors} Tempel Malaysia Usai Menang 3-1 https://t.co/mNVSmOC3Pr","1976374939570844106","","","in","","0","0","0","https://x.com/undefined/status/1976374939570844106","47274731",
"1976374843047338359","Thu Oct 09 19:50:56 +0000 2025","0","Hasil Timnas Thailand vs Timnas Taiwan di Kualifikasi Piala Asia 2027: Menang 2-0 {The War Elephant} Samai Poin Pesaing https://t.co/pETzTQYEi0","1976374843047338359","","","in","","0","0","0","https://x.com/undefined/status/1976374843047338359","47274731",
"1976031772858253328","Thu Oct 09 19:49:36 +0000 2025","0","@ainurohman @radibinselih Kalo emang gagal keknya rombak PSSI secara menyeluruh lebih bagus sih bang. Busuk semua dalemnya.","1976374507054195021","","ainurohman","in","","0","0","0","https://x.com/undefined/status/1976374507054195021","249939463",
"1976016455352320276","Thu Oct 09 19:46:59 +0000 2025","2","@jhonsitorus_19 Klo pssi msh ada si Bangsat2 itu...ga bakalan dukung timnas.","1976373850100335061","","jhonsitorus_19","in","","0","0","0","https://x.com/undefined/status/1976373850100335061","1856116605853544450",
"1976371474593370232","Thu Oct 09 19:37:33 +0000 2025","1","anjir kenapa callum mcgregor gada di timnas scotland:(","1976371474593370232","","","in","","0","1","0","https://x.com/undefined/status/1976371474593370232","1176106374687645698",
"1976315698327814380","Thu Oct 09 15:55:56 +0000 2025","0","Sayang sekali entah kenapa masih ada rasa kekesalan. Pemain-pemain yang bagus di 2 Friendly September kemarin seketika menurun performanya. Yakob Joey Klok Kambuaya dan Beckham. Sepertinya selain Asian Cup U-23 &amp; Asian Games lebih baik Jenner jadi pemain Timnas Senior. (3)","1976315703369298187","","bahie94","in","","0","1","0","https://x.com/undefined/status/1976315703369298187","105466648",
"1976315659131961498","Thu Oct 09 15:55:45 +0000 2025","10","Deingi timnas kalah aku kalah kabeh kalah sing menang gur egomu","1976315659131961498","","","in","","0","5","0","https://x.com/undefined/status/1976315659131961498","1154811870504554496",
"1976315491733078431","Thu Oct 09 15:55:06 +0000 2025","0","Pemain titipan di timnas emg siapa dah","1976315491733078431","","","in","","0","0","0","https://x.com/undefined/status/1976315491733078431","1642001306",
"1976315488339906773","Thu Oct 09 15:55:05 +0000 2025","8","Mahar cek 3 Milyar? Waw mantap! Beli sekarang pssi apbn beneranworthit dara pelatih arab zonauang spotify https://t.co/aNywhHkWnT","1976315488339906773","https://pbs.twimg.com/ext_tw_video_thumb/1976315445482500096/pu/img/8blvCVUaYJkqpwRe.jpg","","in","","0","4","2","https://x.com/undefined/status/1976315488339906773","1268543192405811206",
"1976315445029605450","Thu Oct 09 15:54:54 +0000 2025","0","Kieu kieu teuing ngabela timnas kitu patut!","1976315445029605450","","","in","","0","0","0","https://x.com/undefined/status/1976315445029605450","1307215440741978113",
"1976315392516817107","Thu Oct 09 15:54:42 +0000 2025","2","bahkan gabuka mentab traa kmrn buka karna live reaction timnas https://t.co/zWqChlOPbG","1976315392516817107","https://pbs.twimg.com/media/G21IX2yaEAALCcz.jpg","","in","","0","2","0","https://x.com/undefined/status/1976315392516817107","2814521760",
"1976289149339799745","Thu Oct 09 15:54:35 +0000 2025","5","@strootsys udah bodo amat mau menang atau gak cuman pgn liat main yg niat aja yg sewajarnya pemain bola aja jgn ampe maen kek lawan arab lagi biar begadang gw worth. walaupun dihati yg paling dalam masih ada rasa pgn nonton timnas di pildun walaupun cuma sekali dlm seumur hidup.","1976315363093774654","","strootsys","in","","0","0","0","https://x.com/undefined/status/1976315363093774654","1780846973622636544",
"1976117884406595783","Thu Oct 09 15:53:44 +0000 2025","0","@anakrumbai72 @Sandy70927973 @KangManto123 Emang DEWANYA STY kok di timnas indo dripada si paling belanda wkwkkk taiii","1976315149641474068","","anakrumbai72","in","","0","0","0","https://x.com/undefined/status/1976315149641474068","1192993525819854849",
"1976011574197592167","Thu Oct 09 15:53:41 +0000 2025","3","@Violance21 @ZonaBayern Ini nih manusia laknat 1 kaum di provinsi lu begini semua ya? Paling kaga mau disalahin paling merasa superior. Ga sadar kemaren hina2 Marceng kaya gimana? Giliran pemaennya dikatain karena underperform bawa2 trofi. Mending dukung Timnas Myanmar aja lu sono","1976315135246663879","","Violance21","in","","0","0","0","https://x.com/undefined/status/1976315135246663879","1180921814211391488",
"1976289149339799745","Thu Oct 09 15:53:35 +0000 2025","0","@strootsys Aymein Hussein cetak gol (jika timnas ga pake trio Hubner-Jay-Ridho)","1976315110026252316","","strootsys","in","","0","0","0","https://x.com/undefined/status/1976315110026252316","1023378301",
"1976203933031989366","Thu Oct 09 15:52:59 +0000 2025","2","@sepatuitam @MamatAlkatiri Wkakwkaka nah kan tipikal pens timnas pada umumnya kalo kalo kalo . Skrng kita pake logika yg sama KALO oratmangeon nyetak gol lewat open play Indonesia gk akan kalah. Intinya sama2 main jelek tp bisa beda perlakuan disini yg gw liat supporter timnas kek lu gk objektif","1976314959912222832","","sepatuitam","in","","0","1","0","https://x.com/undefined/status/1976314959912222832","1243058665734565889",
"1976314873568166299","Thu Oct 09 15:52:38 +0000 2025","0","Patrick thohir ato erick kluivert. Gabungan 2 nama perusak harapan tifosi timnas. Kacaauuuu","1976314873568166299","","","in","","0","0","0","https://x.com/undefined/status/1976314873568166299","587395381",
"1976314757264351624","Thu Oct 09 15:52:10 +0000 2025","0","Biasanya sering stay and watch video timnas Indonesia yang muncul di timeline. Gegara kekalahan konyol vs Arab Saudi kemarin. Jadi asal skip aja. Masih makdeeegg lihatnya ","1976314757264351624","","","in","","0","0","0","https://x.com/undefined/status/1976314757264351624","569925878",
"1976314752092770621","Thu Oct 09 15:52:09 +0000 2025","0","hari ini beneran ga mood ngapa-ngapain HAHAHA sampe makan nasi aja baru inget jam set 9 malem trus udh gemeter ini badan stress jg mikirin timnas","1976314752092770621","","","in","","0","0","0","https://x.com/undefined/status/1976314752092770621","951326036662280192",
"1976314327855751487","Thu Oct 09 15:51:35 +0000 2025","7","@ZonaUangRp timnas toh pssi ‍️","1976314607309570494","","ZonaUangRp","in","","0","0","0","https://x.com/undefined/status/1976314607309570494","1462567940",
"1976312666256998625","Thu Oct 09 15:51:31 +0000 2025","11","@sneakyshaunny Suka bola tapi timnas negaranya lemah milih klub pun gk becus pick a struggle broook wkwkwk","1976314590976987299","","sneakyshaunny","in","","0","0","0","https://x.com/undefined/status/1976314590976987299","455482420",
"1976210356075888755","Thu Oct 09 15:51:12 +0000 2025","0","@Matto_D_guy Untuk kasus ini emang benar setelah laga tapi untuk kasus hujatan ke pemain timnas terutama pemain lokal udah ada kali dimulai dari 2021 pas era Dedik Setiawan Evan Dimas dll. Belum lagi di Timnas U-23 era Rio Fahmi pas Sea Games 2021.","1976314512291881218","","Matto_D_guy","in","","0","1","0","https://x.com/undefined/status/1976314512291881218","1795757743158239232",
"1976314327855751487","Thu Oct 09 15:50:28 +0000 2025","8","10 MENIT UNTUK SELAMANYA malam jumat ini ya km bisa Shin Tae-Yong bisa Patrick juga bisa...ya gak pak Ketum PSSI Erick Thohir ???? kita liat besok sabtu pe minggu Kevin Diks Paes Surat Izin Menstruasi Maljum","1976314327855751487","","","in","","0","3","0","https://x.com/undefined/status/1976314327855751487","1940365003128987648",
"1975969075470975011","Thu Oct 09 15:50:27 +0000 2025","0","@yamabukiliett @tictacijo @areufzii @CoachJustinL Bapuk ko tetep bs dapet poin pas away ya di bahrain sama saudi dicurangin wasit tetep bawa poin lg. Yg jd pilihan kroni PSSI tuyul utrecht dan yg pastinya yg lu sepongin abis-abisan ini justru udah dibantuin wasit malah kelewat tolol bgt. Mana pernah 0 shoot on target wkwk https://t.co/4tGi63bACU","1976314322994544666","https://pbs.twimg.com/media/G21HZxgagAArkHe.jpg","yamabukiliett","in","","0","0","0","https://x.com/undefined/status/1976314322994544666","1916137184064897024",
"1976155440497950772","Thu Oct 09 15:50:23 +0000 2025","25","@aditnurck @KIRIPIKKIRI @MafiaWasit ngebela timnas bola kontol politik pssi aja smpe rasis sentimen daerah bawa2 profesi saling bertengkar. Heran smpe segitunya lu kalah judi apa gmn? Negara lg kacau bgini lu pada malah fomo mati2an dukung timnas si erik smpe hujat pemain persib sana sini","1976314308155117792","","aditnurck","in","","0","0","1","https://x.com/undefined/status/1976314308155117792","3353290301",
"1976371386127098209","Thu Oct 09 19:37:12 +0000 2025","0","berat banget ya oktober gue ini penelitian uts di ghosting timnas kalah #PatrickOut drama alveric kagak kelar kelar dikasih harapan semu hq jadian sama penulis tim harqeel serba salah haduhhhhhhhhh","1976371386127098209","","","in","","0","0","0","https://x.com/undefined/status/1976371386127098209","1538359907874852864",
"1976006289932362217","Thu Oct 09 19:36:17 +0000 2025","0","@K_Ompu @_hellotias @erickthohir ketua pssi BRENGSEK LU erick !!!","1976371158200222060","","K_Ompu","in","","0","0","1","https://x.com/undefined/status/1976371158200222060","1670047549502410752",
"1976135645161717886","Thu Oct 09 19:35:55 +0000 2025","0","@The_RedsIndo Dia suka ngata ngatain orang lain KARDUS. faktanya dia lah Manusia KARDUS yang sesungguhnya. Buzzer PSSI si tukang cuci otak ","1976371062943498654","","The_RedsIndo","in","","0","0","0","https://x.com/undefined/status/1976371062943498654","1397230981069766656",
"1976352837744591091","Thu Oct 09 19:35:41 +0000 2025","0","@JAEHYUNISTER_ IYAAA MKAAAANYAAAAKU TERGIUR KRNA EMG BUAT TIMNAS DOANG GAKTAUNYAAA SKEM UNTUNG BUKAN NOMINAL YG TERLALU GEDEAAMIINN MAKAAASII KAKKKKK️‍","1976371005548556781","","JAEHYUNISTER_","in","","0","1","0","https://x.com/undefined/status/1976371005548556781","1629406197072936961",
"1976006289932362217","Thu Oct 09 19:35:08 +0000 2025","0","@_hellotias ET ketua pssi yg BRENGSEK !!!","1976370867832758590","","_hellotias","in","","0","0","0","https://x.com/undefined/status/1976370867832758590","1670047549502410752",
"1976370634923090010","Thu Oct 09 19:34:13 +0000 2025","0","5 negara pakai pemain gaek(senior)untuk timnas masing2 dan ingin tampil piala dunia 2026:1.Kroasia masih memakai Modric&amp;Perisic;2.Bosnia masih memakai jasa Dzeko;3. Portugal masih memakai Ronaldo; 4.Polandia masih memakai jasa Lewandowski;5.Argentina:Messi.Msh andalan #CzeCro https://t.co/covb8PabA5","1976370634923090010","https://pbs.twimg.com/media/G216nnHbgAAg1uy.jpg","","in","","0","0","0","https://x.com/undefined/status/1976370634923090010","1704116159665389568",
"1976370621396418639","Thu Oct 09 19:34:09 +0000 2025","1","Timnas pler gitu kalah aja masih di debatin. Ngotor ngotorin tl aja makan itu nasi bukan timnas #pssianjing #etkontol","1976370621396418639","","","in","","0","0","0","https://x.com/undefined/status/1976370621396418639","128182785",
"1976197385291432062","Thu Oct 09 19:31:46 +0000 2025","2","@zenrs Lebih ke gobloknya suporter Everton indo sih. Udh tau org2 ngrtio Beckam dan Klok kmdemi timnas malah yg ngeritik yg di counter.","1976370021640405455","","zenrs","in","","0","9","0","https://x.com/undefined/status/1976370021640405455","750529723",
"1976326720367329614","Thu Oct 09 19:31:13 +0000 2025","0","@EmbeKabupaten Urg ngadukung timnas iraq pa kabeneran aya pamaen Persib sugan si Putros hatrik amin","1976369879075930250","","EmbeKabupaten","in","","0","0","0","https://x.com/undefined/status/1976369879075930250","1697314396765302784",
"1976369621382099015","Thu Oct 09 19:30:16 +0000 2025","0","Buat saya sih sisakan ruang di hati kalo timnas gak lolos berharap banget gak baik cukup dukung aja kalo menang ya syukur Cuma ya siap2 aja kalo timnas lolos pildun aroma POLITIK makin mendekat hehe","1976369643100188730","","Mfahreisa","in","","0","0","0","https://x.com/undefined/status/1976369643100188730","4627730172",
"1976369621382099015","Thu Oct 09 19:30:15 +0000 2025","0","Buat saya jika ada pemain butut alaan we bodorna Contoh dulu banyak pemain Persib yang butut tapi apa? Yaudah jadiin becandaan aja di tongkrongan &amp; obrolan Iya tapi ini Timnas ! Jangan dibawa becanda ! They said","1976369639488880655","","Mfahreisa","in","","0","1","0","https://x.com/undefined/status/1976369639488880655","4627730172",
"1976369621382099015","Thu Oct 09 19:30:13 +0000 2025","0","Kalo buat saya Klok &amp; Beckham kemarin lagi Off dan itu wajar untuk pemain apalagi persiapan timnas berbeda dengan club Jadi harusya gimana? Ya gak gimana2 yang udah ya udah Kalo mau menang terus mah ya sulit ya mending gausah dukung klub / timnas he he","1976369628780835067","","Mfahreisa","in","","0","1","0","https://x.com/undefined/status/1976369628780835067","4627730172",
"1976369562229801340","Thu Oct 09 19:29:57 +0000 2025","0","Piala Ketua PSSI ASKB BEKASI 2023. #pialaketuapssiaskabbekasi #ssbykk #ssbykkcibitung https://t.co/fEUpzzB2t6","1976369562229801340","https://pbs.twimg.com/media/G215pDnbMAAFUfT.jpg","","in","","0","0","0","https://x.com/undefined/status/1976369562229801340","1346110730",
"1976369070363623536","Thu Oct 09 19:28:00 +0000 2025","0","kode referral shopeepay dapatkan saldo gratis dengan upgrade ke spayplus RGCVB4JP7 https://t.co/2PIDkoj8jU kamis malam oktober promo diskon voucher affiliate lazada 10.10 sale bahlil purbaya pssi taylor swift jisoo zayn zonauangᅠ","1976369070363623536","","","in","","0","0","0","https://x.com/undefined/status/1976369070363623536","1888196141990518784",
"1975997706842853409","Thu Oct 09 19:27:50 +0000 2025","0","@Dirty27_ Yg jadi masalah bukan dia dr klub mana tapi kontribusinya semalem. Ini timnas bukan klub lagi Ternyata emang bener orang indo cuman demen tapi belom siap ","1976369027997213080","","Dirty27_","in","","0","0","0","https://x.com/undefined/status/1976369027997213080","1314139293099585543",
"1976368964172431779","Thu Oct 09 19:27:34 +0000 2025","0","Buat pengamat bola tolol Turnamen: Agenda FIFA: Klub akan ijinkan Pemain gabung Timnas Bukan Agenda FIFA: Klub punya hak tidak mengijinkan pemain gabung Timnas #KitaGaruda PSSI Timnas Indonesia Indra Sjafri Timnas U-23 tvOnenews Update Score Bola https://t.co/jeIEdn2mbT","1976368964172431779","","","in","","0","0","0","https://x.com/undefined/status/1976368964172431779","1933320446814109696",
"1976367791684059328","Thu Oct 09 19:22:55 +0000 2025","12","Kalo masalah timnas aneh kayak gini kira2 bakal ada yang so -so an nongol jadi superhero nggak ya?","1976367791684059328","","","in","","0","1","0","https://x.com/undefined/status/1976367791684059328","3079132855",
"1976367712915058949","Thu Oct 09 19:22:36 +0000 2025","0","@PSSI Lihatlah orang Irak ini yang meremehkan tim Indonesia dan bertanya kepada pemain Saudi Kamu tidak akan bisa mengalahkan tim Indonesia yang lemah kecuali dengan susah payah. Jadi apa yang akan kamu lakukan melawan tim Irak? https://t.co/QKH1wTWxWz","1976367712915058949","https://pbs.twimg.com/amplify_video_thumb/1976367564629368832/img/7SisHCtBdiRYROGI.jpg","PSSI","in","","0","0","0","https://x.com/undefined/status/1976367712915058949","1593212351230185474",
"1976336396152631805","Thu Oct 09 19:18:25 +0000 2025","0","@idextratime Kenapa kok starting line up sama mainnya timnas nggk kayak pas lawan bahrain di gbk. Kenapa coba. Kenapa harus 4 bekkkk terus yg diagendain. Kita ini selama pakai 4 bek ga pernah menang. Chemustry lebih bagus pakai 3 bek. Si petrik tiap ditanya jawabnya lion lion kyk orng tolol","1976366659779833875","","idextratime","in","","0","0","0","https://x.com/undefined/status/1976366659779833875","132441549",
"1976165753486459101","Thu Oct 09 19:17:02 +0000 2025","11","@Mah5Utari Karek kapikiran aing rek kampanye ngadukung iraq pamaen Persib tarik kabeh di timnas Putros hatrik","1976366312315339200","","Mah5Utari","in","","0","2","0","https://x.com/undefined/status/1976366312315339200","1697314396765302784",
"1976018348896059578","Thu Oct 09 15:45:52 +0000 2025","0","@bagusandrian @txtdrimedia andil diaspora kebetulan ada kayu mati jadi pelatihnya kashartadi aja disuruh megang timnas jaman itu prestasinya bakal nyamain","1976313168063607072","","bagusandrian","in","","0","0","0","https://x.com/undefined/status/1976313168063607072","3383630931",
"1976313165660233785","Thu Oct 09 15:45:51 +0000 2025","0","Setelah timnas kalah semalem gak mood ngomongin lagi eh hari ini kondangan bareng temen cowo malah full bahas timnas","1976313165660233785","","","in","","0","0","0","https://x.com/undefined/status/1976313165660233785","1623297380610342912",
"1976018348896059578","Thu Oct 09 15:45:43 +0000 2025","0","@txtdrimedia Gak berharap banyak klo masih dia2 juga yg ada di lingkungan PSSI","1976313134261666017","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1976313134261666017","1837929738247327745",
"1976136901913624733","Thu Oct 09 15:45:34 +0000 2025","0","@ArtikelKan @WhatHellSaid @FaktaSepakbola terserah mau bilang apa ttp ga ngubah fakta kalo sty pelatih terbaik yg pernah timnas punya.","1976313096252817433","","ArtikelKan","in","","0","0","0","https://x.com/undefined/status/1976313096252817433","1780846973622636544",
"1976017070870736901","Thu Oct 09 15:45:31 +0000 2025","0","@dyckhaaaa @FaktaSepakbola Dan ini org yg udah tolol syndrom jadi apapun yg dilakuin si marceng dia tetep gak suka Well seenggaknya sdikit byk marceng ada kontribusi buat timnas di banding lu yg cuma bisa nyinyir di medsos","1976313083405664444","","dyckhaaaa","in","","0","0","0","https://x.com/undefined/status/1976313083405664444","1808230088070291456",
"1976236057726419103","Thu Oct 09 15:44:59 +0000 2025","1","@Metro_TV Kalo iya mungkin itu kg bagian dr skenario utk lepas dr kursi pelatih tsb. Hatinya masih di Indonesia. Jd dgn begitu ada mukjizat ia dapat kembali melatih Timnas. Krn dia sudah paham dgn aka sepakbola Indonesia.","1976312947443138727","","Metro_TV","in","","0","0","1","https://x.com/undefined/status/1976312947443138727","1611580811748478976",
"1976312887351377968","Thu Oct 09 15:44:45 +0000 2025","0","perkara timnas","1976312887351377968","","","in","","0","0","0","https://x.com/undefined/status/1976312887351377968","1178249939790389248",
"1976312618114818534","Thu Oct 09 15:43:40 +0000 2025","0","ngurus kebijakan di pssi aja erick banyak blunder ga kebayang di kementerian bumn gimana","1976312618114818534","","","in","","0","0","0","https://x.com/undefined/status/1976312618114818534","588903922",
"1976246927579861115","Thu Oct 09 15:43:28 +0000 2025","3","@SiaranBolaLive Energi sepak bolanya tertinggal di Indonesia. Mungkin saja saat ini hatinya masih ada di Timnas","1976312565526561234","","SiaranBolaLive","in","","0","0","0","https://x.com/undefined/status/1976312565526561234","3240604148",
"1976209735251906885","Thu Oct 09 15:43:24 +0000 2025","0","@KevinDota4 @FaktaSepakbola Memang bikin kesel ya blunder di Liga 1 masih sering terjadi meski timnas lagi push ke Pildun. Dari kekalahan 2-3 lawan Arab Saudi kemarin Kluivert bilang pemainnya berjuang tapi kadang salah ambil keputusan. Perbaikan butuh waktu mungkin dengan lebih banyak pemain abroad atau","1976312549324034112","","KevinDota4","in","","0","0","0","https://x.com/undefined/status/1976312549324034112","1720665183188922368",
"1976098276089921808","Thu Oct 09 15:43:00 +0000 2025","0","@dobby_0403 Jir stop mengingatkan gw timnas era sty","1976312446764843427","","dobby_0403","in","","0","0","0","https://x.com/undefined/status/1976312446764843427","813762014308802561",
"1976312388317249973","Thu Oct 09 15:42:46 +0000 2025","0","Siapa yg masih kesel liat timnas semalam? Sayaaaa.. kok gw curiga emang sengaja dikalahin yaa ngga ngotak si petrik sumpah.","1976312388317249973","","","in","","0","0","0","https://x.com/undefined/status/1976312388317249973","45516527",
"1976143677354324252","Thu Oct 09 15:42:40 +0000 2025","1","@VARIQ21 @persib mampus anjing timnas lu kalah ayo klok beckham pulang aja ke bandung biar nanti frans putros yg bantai timnas biar fans fomo nya kejang2 lg.","1976312363700847084","","VARIQ21","in","","0","0","0","https://x.com/undefined/status/1976312363700847084","3353290301",
"1976312235770200190","Thu Oct 09 15:42:09 +0000 2025","1","Eksklusif! Nyobain naik taksi di Jeddah Arab Saudi. Mobilnya bagus-bagus berujung ngomongin soal laga Timnas Indonesia sama sopirnya. #bolacomid #blclpt #timnasindonesia https://t.co/kOK9UidrKv","1976312235770200190","https://pbs.twimg.com/ext_tw_video_thumb/1976312041217421312/pu/img/Mg3OVwpAleETqgaN.jpg","","in","","0","0","0","https://x.com/undefined/status/1976312235770200190","1486284086",
